Act,Code,Num,Product,Resource,Start,End,StartTime,EndTime
AB0_AC0_80,AB,0,HER_INIT,RES_HER,40,60,2022-03-17 17:34:07.807085,2022-03-17 17:54:07.807085
AB1_AC0_80,AB,0,HER_INIT,RES_HER,220,240,2022-03-17 20:34:07.807085,2022-03-17 20:54:07.807085
AB2_AC0_80,AB,0,HER_INIT,RES_HER,300,320,2022-03-17 21:54:07.807085,2022-03-17 22:14:07.807085
AB3_AC0_80,AB,0,HER_INIT,RES_HER,20,40,2022-03-17 17:14:07.807085,2022-03-17 17:34:07.807085
AB4_AC0_80,AB,0,HER_INIT,RES_HER,60,80,2022-03-17 17:54:07.807085,2022-03-17 18:14:07.807085
AD0_60,AD,0,HER_3,RES_HER_PACK,360,420,2022-03-17 22:54:07.807085,2022-03-17 23:54:07.807085
AB0_AD0_80,AB,0,HER_INIT,RES_HER,140,160,2022-03-17 19:14:07.807085,2022-03-17 19:34:07.807085
AB1_AD0_80,AB,0,HER_INIT,RES_HER,80,100,2022-03-17 18:14:07.807085,2022-03-17 18:34:07.807085
AB2_AD0_80,AB,0,HER_INIT,RES_HER,260,280,2022-03-17 21:14:07.807085,2022-03-17 21:34:07.807085
AB3_AD0_80,AB,0,HER_INIT,RES_HER,100,120,2022-03-17 18:34:07.807085,2022-03-17 18:54:07.807085
AB4_AD0_80,AB,0,HER_INIT,RES_HER,280,300,2022-03-17 21:34:07.807085,2022-03-17 21:54:07.807085
AB5_AD0_80,AB,0,HER_INIT,RES_HER,180,200,2022-03-17 19:54:07.807085,2022-03-17 20:14:07.807085
AB6_AD0_80,AB,0,HER_INIT,RES_HER,320,340,2022-03-17 22:14:07.807085,2022-03-17 22:34:07.807085
AB7_AD0_80,AB,0,HER_INIT,RES_HER,0,20,2022-03-17 16:54:07.807085,2022-03-17 17:14:07.807085
AB8_AD0_80,AB,0,HER_INIT,RES_HER,160,180,2022-03-17 19:34:07.807085,2022-03-17 19:54:07.807085
AB9_AD0_80,AB,0,HER_INIT,RES_HER,200,220,2022-03-17 20:14:07.807085,2022-03-17 20:34:07.807085
AB10_AD0_80,AB,0,HER_INIT,RES_HER,240,260,2022-03-17 20:54:07.807085,2022-03-17 21:14:07.807085
AB11_AD0_80,AB,0,HER_INIT,RES_HER,120,140,2022-03-17 18:54:07.807085,2022-03-17 19:14:07.807085
AE0_10,AE,0,ZEC_1,RES_ZEC_PACK,10,20,2022-03-17 17:04:07.807085,2022-03-17 17:14:07.807085
AA0_AE0_70,AA,0,ZEC_INIT,RES_ZEC,0,10,2022-03-17 16:54:07.807085,2022-03-17 17:04:07.807085
AF0_30,AF,0,ZEC_3,RES_ZEC_PACK,80,110,2022-03-17 18:14:07.807085,2022-03-17 18:44:07.807085
AA0_AF0_70,AA,0,ZEC_INIT,RES_ZEC,60,70,2022-03-17 17:54:07.807085,2022-03-17 18:04:07.807085
AA1_AF0_70,AA,0,ZEC_INIT,RES_ZEC,70,80,2022-03-17 18:04:07.807085,2022-03-17 18:14:07.807085
AA2_AF0_70,AA,0,ZEC_INIT,RES_ZEC,40,50,2022-03-17 17:34:07.807085,2022-03-17 17:44:07.807085
AA3_AF0_70,AA,0,ZEC_INIT,RES_ZEC,20,30,2022-03-17 17:14:07.807085,2022-03-17 17:24:07.807085
AA4_AF0_70,AA,0,ZEC_INIT,RES_ZEC,50,60,2022-03-17 17:44:07.807085,2022-03-17 17:54:07.807085
AG0_40,AG,0,HER_1,RES_HER_PACK,420,440,2022-03-17 23:54:07.807085,2022-03-18 00:14:07.807085
AB0_AG0_80,AB,0,HER_INIT,RES_HER,340,360,2022-03-17 22:34:07.807085,2022-03-17 22:54:07.807085
AH0_20,AH,0,ZEC_2,RES_ZEC_PACK,40,60,2022-03-17 17:34:07.807085,2022-03-17 17:54:07.807085
AA0_AH0_70,AA,0,ZEC_INIT,RES_ZEC,10,20,2022-03-17 17:04:07.807085,2022-03-17 17:14:07.807085
AA1_AH0_70,AA,0,ZEC_INIT,RES_ZEC,30,40,2022-03-17 17:24:07.807085,2022-03-17 17:34:07.807085
