fp_vrsn_id,plant_cd,job_change_type,res_grp_cd,from_res_cd,to_res_cd,working_time,unit_cd
FP_2022W15.01,K130,BRAND,X247,P103054,P103055,19,MIN
FP_2022W15.01,K130,BRAND,X247,P103054,P106005,18,MIN
FP_2022W15.01,K130,BRAND,X247,P103054,P107001,19,MIN
FP_2022W15.01,K130,BRAND,X247,P103054,P107003,11,MIN
FP_2022W15.01,K130,BRAND,X247,P103054,P107072,15,MIN
FP_2022W15.01,K130,BRAND,X247,P103055,P103054,27,MIN
FP_2022W15.01,K130,BRAND,X247,P103055,P106005,24,MIN
FP_2022W15.01,K130,BRAND,X247,P103055,P107001,10,MIN
FP_2022W15.01,K130,BRAND,X247,P103055,P107003,27,MIN
FP_2022W15.01,K130,BRAND,X247,P103055,P107072,18,MIN
FP_2022W15.01,K130,BRAND,X247,P106005,P103054,20,MIN
FP_2022W15.01,K130,BRAND,X247,P106005,P103055,12,MIN
FP_2022W15.01,K130,BRAND,X247,P106005,P107001,24,MIN
FP_2022W15.01,K130,BRAND,X247,P106005,P107003,18,MIN
FP_2022W15.01,K130,BRAND,X247,P106005,P107072,26,MIN
FP_2022W15.01,K130,BRAND,X247,P107001,P103054,25,MIN
FP_2022W15.01,K130,BRAND,X247,P107001,P103055,26,MIN
FP_2022W15.01,K130,BRAND,X247,P107001,P106005,25,MIN
FP_2022W15.01,K130,BRAND,X247,P107001,P107003,20,MIN
FP_2022W15.01,K130,BRAND,X247,P107001,P107072,25,MIN
FP_2022W15.01,K130,BRAND,X247,P107003,P103054,20,MIN
FP_2022W15.01,K130,BRAND,X247,P107003,P103055,24,MIN
FP_2022W15.01,K130,BRAND,X247,P107003,P106005,21,MIN
FP_2022W15.01,K130,BRAND,X247,P107003,P107001,29,MIN
FP_2022W15.01,K130,BRAND,X247,P107003,P107072,29,MIN
FP_2022W15.01,K130,BRAND,X247,P107072,P103054,15,MIN
FP_2022W15.01,K130,BRAND,X247,P107072,P103055,11,MIN
FP_2022W15.01,K130,BRAND,X247,P107072,P106005,22,MIN
FP_2022W15.01,K130,BRAND,X247,P107072,P107001,21,MIN
FP_2022W15.01,K130,BRAND,X247,P107072,P107003,24,MIN
FP_2022W15.01,K130,BRAND,X267,P103055,P107001,24,MIN
FP_2022W15.01,K130,BRAND,X267,P107001,P103055,23,MIN
